,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
0,2,720.0,2,1024.0,66.0,2140.0,370.0,1721.0,8,1516.0,66.0,552.0,370.0,1127.0,66.0,1222.0,370.0,483.0,370.0,1537.0
1,5,1338.0,5,1618.0,69.0,630.0,385.0,1687.0,16,708.0,69.0,1647.0,385.0,1351.0,69.0,80.0,385.0,881.0,385.0,1367.0
2,14,1923.0,14,2133.0,84.0,662.0,399.0,1945.0,24,560.0,84.0,1905.0,399.0,941.0,84.0,1206.0,399.0,1571.0,399.0,234.0
3,22,1775.0,22,763.0,99.0,1759.0,448.0,1118.0,38,1360.0,99.0,978.0,448.0,1191.0,99.0,1707.0,448.0,522.0,448.0,1241.0
4,40,230.0,40,2021.0,122.0,1215.0,454.0,1847.0,55,1440.0,122.0,922.0,454.0,1239.0,122.0,623.0,454.0,2105.0,454.0,1823.0
5,41,313.0,41,1375.0,125.0,1213.0,722.0,1807.0,60,325.0,125.0,2091.0,722.0,1256.0,125.0,687.0,722.0,601.0,722.0,689.0
6,43,1333.0,43,940.0,140.0,1526.0,772.0,1152.0,79,283.0,140.0,571.0,772.0,962.0,140.0,997.0,772.0,2032.0,772.0,347.0
7,45,1086.0,45,1013.0,148.0,1085.0,796.0,1759.0,80,1374.0,148.0,1187.0,796.0,1330.0,148.0,1977.0,796.0,674.0,796.0,1472.0
8,50,1139.0,50,863.0,176.0,944.0,1054.0,1973.0,83,1954.0,176.0,107.0,1054.0,1122.0,176.0,2109.0,1054.0,690.0,1054.0,663.0
9,58,785.0,58,1911.0,193.0,1361.0,1058.0,1499.0,95,1256.0,193.0,1466.0,1058.0,543.0,193.0,2054.0,1058.0,228.0,1058.0,1772.0
10,67,961.0,67,632.0,197.0,2039.0,1406.0,914.0,116,1457.0,197.0,1142.0,1406.0,1282.0,197.0,150.0,1406.0,1010.0,1406.0,808.0
11,74,1757.0,74,814.0,234.0,173.0,1485.0,1468.0,126,1862.0,234.0,924.0,1485.0,922.0,234.0,1691.0,1485.0,1217.0,1485.0,1688.0
12,89,1017.0,89,164.0,245.0,320.0,1589.0,992.0,143,100.0,245.0,144.0,1589.0,1147.0,245.0,861.0,1589.0,384.0,1589.0,920.0
13,91,186.0,91,1117.0,274.0,198.0,1600.0,1215.0,155,1134.0,274.0,1645.0,1600.0,101.0,274.0,223.0,1600.0,947.0,1600.0,1517.0
14,93,1306.0,93,1444.0,334.0,494.0,1721.0,,162,1318.0,334.0,1126.0,1127.0,,334.0,599.0,483.0,,1537.0,
15,96,1506.0,96,1350.0,336.0,96.0,1687.0,,165,608.0,336.0,283.0,1351.0,,336.0,1114.0,881.0,,1367.0,
16,105,1390.0,105,759.0,345.0,404.0,1945.0,,167,141.0,345.0,1112.0,941.0,,345.0,1728.0,1571.0,,234.0,
17,114,1818.0,114,383.0,347.0,681.0,1118.0,,170,10.0,347.0,264.0,1191.0,,347.0,1038.0,522.0,,1241.0,
18,118,1095.0,118,1146.0,350.0,914.0,1847.0,,183,1829.0,350.0,1069.0,1239.0,,350.0,391.0,2105.0,,1823.0,
19,119,2086.0,119,491.0,357.0,1837.0,1807.0,,188,222.0,357.0,608.0,1256.0,,357.0,968.0,601.0,,689.0,
20,123,1893.0,123,669.0,388.0,93.0,1152.0,,191,363.0,388.0,1757.0,962.0,,388.0,339.0,2032.0,,347.0,
21,131,1005.0,131,1677.0,409.0,1882.0,1759.0,,199,1436.0,409.0,1364.0,1330.0,,409.0,1987.0,674.0,,1472.0,
22,160,603.0,160,1900.0,415.0,1932.0,1973.0,,205,1681.0,415.0,1382.0,1122.0,,415.0,445.0,690.0,,663.0,
23,173,1301.0,173,1074.0,427.0,1776.0,1499.0,,208,1734.0,427.0,692.0,543.0,,427.0,602.0,228.0,,1772.0,
24,174,713.0,174,1796.0,459.0,1194.0,914.0,,212,942.0,459.0,1348.0,1282.0,,459.0,1324.0,1010.0,,808.0,
25,179,1291.0,179,1697.0,474.0,1945.0,1468.0,,223,1400.0,474.0,563.0,922.0,,474.0,739.0,1217.0,,1688.0,
26,198,946.0,198,904.0,480.0,1418.0,992.0,,224,1370.0,480.0,1100.0,1147.0,,480.0,1302.0,384.0,,920.0,
27,201,913.0,201,378.0,488.0,1971.0,1215.0,,225,1334.0,488.0,325.0,101.0,,488.0,202.0,947.0,,1517.0,
28,203,430.0,203,1725.0,508.0,1082.0,,,226,323.0,508.0,1881.0,,,508.0,522.0,,,,
29,206,1467.0,206,1521.0,516.0,775.0,,,233,2023.0,516.0,527.0,,,516.0,700.0,,,,
30,207,87.0,207,1001.0,518.0,1124.0,,,237,71.0,518.0,740.0,,,518.0,1247.0,,,,
31,211,978.0,211,1109.0,548.0,992.0,,,238,1377.0,548.0,526.0,,,548.0,553.0,,,,
32,214,1801.0,214,1605.0,567.0,1529.0,,,239,613.0,567.0,1918.0,,,567.0,1431.0,,,,
33,219,82.0,219,2024.0,568.0,1847.0,,,247,733.0,568.0,1156.0,,,568.0,1469.0,,,,
34,220,1308.0,220,435.0,633.0,736.0,,,253,343.0,633.0,1394.0,,,633.0,514.0,,,,
35,231,1656.0,231,1798.0,639.0,1011.0,,,275,908.0,639.0,582.0,,,639.0,1907.0,,,,
36,232,464.0,232,2076.0,646.0,291.0,,,296,1196.0,646.0,2090.0,,,646.0,566.0,,,,
37,240,1743.0,240,318.0,648.0,299.0,,,326,678.0,648.0,1205.0,,,648.0,17.0,,,,
38,243,1804.0,243,1661.0,663.0,734.0,,,333,541.0,663.0,513.0,,,663.0,165.0,,,,
39,251,561.0,251,210.0,673.0,1499.0,,,335,1112.0,673.0,166.0,,,673.0,1074.0,,,,
40,259,916.0,259,249.0,680.0,1362.0,,,366,941.0,680.0,1155.0,,,680.0,95.0,,,,
41,260,576.0,260,952.0,685.0,1698.0,,,372,1952.0,685.0,152.0,,,685.0,1690.0,,,,
42,267,2060.0,267,1143.0,689.0,1781.0,,,407,2064.0,689.0,1950.0,,,689.0,462.0,,,,
43,269,1612.0,269,1886.0,732.0,1797.0,,,411,154.0,732.0,39.0,,,732.0,261.0,,,,
44,270,147.0,270,479.0,747.0,874.0,,,420,969.0,747.0,1036.0,,,747.0,8.0,,,,
45,285,812.0,285,1396.0,783.0,396.0,,,429,642.0,783.0,501.0,,,783.0,559.0,,,,
46,290,1859.0,290,1785.0,808.0,617.0,,,433,1402.0,808.0,380.0,,,808.0,177.0,,,,
47,291,1101.0,291,771.0,818.0,1123.0,,,452,1032.0,818.0,1673.0,,,818.0,1928.0,,,,
48,292,1561.0,292,1423.0,838.0,604.0,,,463,305.0,838.0,819.0,,,838.0,1661.0,,,,
49,295,158.0,295,757.0,845.0,1613.0,,,475,1129.0,845.0,1006.0,,,845.0,595.0,,,,
50,297,683.0,297,661.0,854.0,1353.0,,,481,867.0,854.0,1761.0,,,854.0,1257.0,,,,
51,299,515.0,299,1080.0,906.0,1152.0,,,495,241.0,906.0,15.0,,,906.0,657.0,,,,
52,300,1869.0,300,443.0,920.0,981.0,,,498,1239.0,920.0,1638.0,,,920.0,429.0,,,,
53,304,1180.0,304,687.0,951.0,892.0,,,525,135.0,951.0,1864.0,,,951.0,366.0,,,,
54,308,447.0,308,127.0,979.0,1575.0,,,545,395.0,979.0,314.0,,,979.0,1068.0,,,,
55,310,963.0,310,450.0,994.0,889.0,,,553,1656.0,994.0,329.0,,,994.0,1055.0,,,,
56,312,92.0,312,674.0,1022.0,1161.0,,,579,1364.0,1022.0,1228.0,,,1022.0,26.0,,,,
57,317,1226.0,317,2002.0,1026.0,843.0,,,592,1320.0,1026.0,1554.0,,,1026.0,280.0,,,,
58,320,1634.0,320,1779.0,1052.0,919.0,,,595,1770.0,1052.0,88.0,,,1052.0,1887.0,,,,
59,360,614.0,360,1045.0,1065.0,868.0,,,599,1931.0,1065.0,641.0,,,1065.0,1534.0,,,,
60,362,1922.0,362,1470.0,1070.0,1687.0,,,607,1795.0,1070.0,305.0,,,1070.0,881.0,,,,
61,386,511.0,386,2128.0,1115.0,1523.0,,,615,755.0,1115.0,1308.0,,,1115.0,473.0,,,,
62,387,606.0,387,233.0,1133.0,2005.0,,,616,1216.0,1133.0,365.0,,,1133.0,161.0,,,,
63,394,933.0,394,284.0,1165.0,231.0,,,620,364.0,1165.0,470.0,,,1165.0,1777.0,,,,
64,396,510.0,396,442.0,1175.0,1468.0,,,623,912.0,1175.0,141.0,,,1175.0,1110.0,,,,
65,401,1935.0,401,406.0,1177.0,1527.0,,,626,609.0,1177.0,983.0,,,1177.0,1988.0,,,,
66,403,654.0,403,1566.0,1181.0,742.0,,,628,1354.0,1181.0,1478.0,,,1181.0,670.0,,,,
67,404,656.0,404,2077.0,1212.0,865.0,,,636,795.0,1212.0,54.0,,,1212.0,1883.0,,,,
68,410,346.0,410,1317.0,1220.0,2015.0,,,645,532.0,1220.0,1536.0,,,1220.0,1444.0,,,,
69,416,1812.0,416,355.0,1231.0,718.0,,,658,654.0,1231.0,265.0,,,1231.0,791.0,,,,
70,421,1899.0,421,1286.0,1234.0,1745.0,,,669,1131.0,1234.0,1172.0,,,1234.0,1456.0,,,,
71,431,302.0,431,993.0,1241.0,201.0,,,677,1228.0,1241.0,2061.0,,,1241.0,132.0,,,,
72,444,1768.0,444,1964.0,1251.0,1580.0,,,687,622.0,1251.0,1762.0,,,1251.0,537.0,,,,
73,446,419.0,446,1548.0,1259.0,214.0,,,690,1127.0,1259.0,1671.0,,,1259.0,226.0,,,,
74,449,128.0,449,1356.0,1271.0,855.0,,,703,1739.0,1271.0,1457.0,,,1271.0,1344.0,,,,
75,453,1819.0,453,615.0,1367.0,1680.0,,,717,1685.0,1367.0,417.0,,,1367.0,1223.0,,,,
76,494,1157.0,494,1783.0,1399.0,1528.0,,,729,1525.0,1399.0,678.0,,,1399.0,973.0,,,,
77,497,1609.0,497,1087.0,1428.0,1721.0,,,730,1655.0,1428.0,543.0,,,1428.0,1820.0,,,,
78,509,1298.0,509,938.0,1472.0,1312.0,,,746,974.0,1472.0,1866.0,,,1472.0,2021.0,,,,
79,517,358.0,517,2040.0,1476.0,826.0,,,761,2115.0,1476.0,2127.0,,,1476.0,378.0,,,,
80,530,1466.0,530,1703.0,1488.0,295.0,,,766,356.0,1488.0,1652.0,,,1488.0,2134.0,,,,
81,535,512.0,535,1902.0,1517.0,778.0,,,769,1172.0,1517.0,916.0,,,1517.0,2139.0,,,,
82,539,108.0,539,1907.0,1532.0,1062.0,,,771,2037.0,1532.0,1005.0,,,1532.0,1407.0,,,,
83,544,106.0,544,212.0,1537.0,211.0,,,820,1081.0,1537.0,913.0,,,1537.0,677.0,,,,
84,549,991.0,549,1724.0,1591.0,1480.0,,,833,760.0,1591.0,1149.0,,,1591.0,1060.0,,,,
85,550,2017.0,550,11.0,1621.0,1729.0,,,844,656.0,1621.0,1313.0,,,1621.0,368.0,,,,
86,555,1051.0,555,1060.0,1653.0,1742.0,,,853,967.0,1653.0,1769.0,,,1653.0,1997.0,,,,
87,574,950.0,574,1558.0,1658.0,1132.0,,,860,1174.0,1658.0,2051.0,,,1658.0,1317.0,,,,
88,577,743.0,577,309.0,1666.0,2137.0,,,861,990.0,1666.0,477.0,,,1666.0,1432.0,,,,
89,578,908.0,578,2074.0,1674.0,517.0,,,866,1744.0,1674.0,1329.0,,,1674.0,638.0,,,,
90,583,369.0,583,1595.0,1684.0,1497.0,,,905,314.0,1684.0,1787.0,,,1684.0,1285.0,,,,
91,593,556.0,593,2096.0,1688.0,1947.0,,,911,1736.0,1688.0,129.0,,,1688.0,1955.0,,,,
92,596,1894.0,596,800.0,1713.0,1264.0,,,917,492.0,1713.0,883.0,,,1713.0,1339.0,,,,
93,604,692.0,604,1437.0,1717.0,1137.0,,,937,1506.0,1717.0,1617.0,,,1717.0,16.0,,,,
94,617,934.0,617,1628.0,1727.0,2019.0,,,938,782.0,1727.0,1667.0,,,1727.0,375.0,,,,
95,630,571.0,630,1323.0,1737.0,1696.0,,,943,1343.0,1737.0,785.0,,,1737.0,869.0,,,,
96,649,996.0,649,1755.0,1751.0,1519.0,,,947,56.0,1751.0,1235.0,,,1751.0,887.0,,,,
97,655,1557.0,655,870.0,1765.0,403.0,,,949,1387.0,1765.0,1827.0,,,1765.0,467.0,,,,
98,662,1620.0,662,514.0,1772.0,1544.0,,,966,1156.0,1772.0,1151.0,,,1772.0,248.0,,,,
99,666,1606.0,666,12.0,1813.0,1275.0,,,968,1617.0,1813.0,733.0,,,1813.0,1198.0,,,,
100,681,760.0,681,943.0,1823.0,1896.0,,,971,1459.0,1823.0,1993.0,,,1823.0,1933.0,,,,
101,693,1280.0,693,1461.0,1852.0,251.0,,,973,1565.0,1852.0,974.0,,,1852.0,1461.0,,,,
102,704,1389.0,704,558.0,1874.0,2013.0,,,975,1158.0,1874.0,346.0,,,1874.0,1437.0,,,,
103,709,1242.0,709,670.0,1898.0,953.0,,,984,707.0,1898.0,1662.0,,,1898.0,949.0,,,,
104,718,573.0,718,1502.0,1908.0,1825.0,,,993,637.0,1908.0,532.0,,,1908.0,814.0,,,,
105,734,570.0,734,1130.0,1915.0,2055.0,,,997,2127.0,1915.0,618.0,,,1915.0,64.0,,,,
106,736,1498.0,736,1358.0,1956.0,509.0,,,1001,1849.0,1956.0,1731.0,,,1956.0,829.0,,,,
107,742,1625.0,742,1650.0,1990.0,1352.0,,,1012,19.0,1990.0,941.0,,,1990.0,1020.0,,,,
108,745,1705.0,745,1419.0,1995.0,1373.0,,,1015,563.0,1995.0,875.0,,,1995.0,901.0,,,,
109,750,175.0,750,1037.0,2009.0,160.0,,,1023,1059.0,2009.0,1594.0,,,2009.0,505.0,,,,
110,773,1129.0,773,1253.0,2052.0,888.0,,,1029,107.0,2052.0,934.0,,,2052.0,710.0,,,,
111,775,68.0,775,1718.0,2069.0,91.0,,,1031,875.0,2069.0,1261.0,,,2069.0,870.0,,,,
112,778,2120.0,778,1319.0,2072.0,593.0,,,1040,1547.0,2072.0,1562.0,,,2072.0,1758.0,,,,
113,787,1235.0,787,1222.0,2075.0,43.0,,,1042,29.0,2075.0,108.0,,,2075.0,1323.0,,,,
114,797,935.0,797,202.0,2085.0,2097.0,,,1061,585.0,2085.0,1656.0,,,2085.0,1836.0,,,,
115,798,624.0,798,171.0,2106.0,2088.0,,,1079,2136.0,2106.0,946.0,,,2106.0,966.0,,,,
116,801,456.0,801,712.0,2121.0,74.0,,,1087,792.0,2121.0,2025.0,,,2121.0,790.0,,,,
117,807,1929.0,807,784.0,2142.0,449.0,,,1119,705.0,2142.0,402.0,,,2142.0,483.0,,,,
118,810,1879.0,810,153.0,2140.0,,,,1140,1603.0,552.0,,,,1222.0,,,,,
119,811,959.0,811,628.0,630.0,,,,1143,221.0,1647.0,,,,80.0,,,,,
120,824,110.0,824,657.0,662.0,,,,1150,922.0,1905.0,,,,1206.0,,,,,
121,826,1331.0,826,671.0,1759.0,,,,1153,166.0,978.0,,,,1707.0,,,,,
122,827,1976.0,827,1586.0,1215.0,,,,1171,828.0,922.0,,,,623.0,,,,,
123,835,1174.0,835,272.0,1213.0,,,,1195,1233.0,2091.0,,,,687.0,,,,,
124,843,751.0,843,253.0,1526.0,,,,1200,1331.0,571.0,,,,997.0,,,,,
125,855,819.0,855,1206.0,1085.0,,,,1219,1957.0,1187.0,,,,1977.0,,,,,
126,862,858.0,862,1432.0,944.0,,,,1221,1304.0,107.0,,,,2109.0,,,,,
127,865,678.0,865,469.0,1361.0,,,,1238,2073.0,1466.0,,,,2054.0,,,,,
128,868,1986.0,868,887.0,2039.0,,,,1240,88.0,1142.0,,,,150.0,,,,,
129,874,436.0,874,1376.0,173.0,,,,1244,1708.0,924.0,,,,1691.0,,,,,
130,880,770.0,880,927.0,320.0,,,,1246,376.0,144.0,,,,861.0,,,,,
131,888,418.0,888,1820.0,198.0,,,,1247,1467.0,1645.0,,,,223.0,,,,,
132,889,1056.0,889,1189.0,494.0,,,,1255,1359.0,1126.0,,,,599.0,,,,,
133,891,2045.0,891,682.0,404.0,,,,1257,1634.0,283.0,,,,1114.0,,,,,
134,892,1649.0,892,1863.0,681.0,,,,1258,1017.0,1112.0,,,,1728.0,,,,,
135,893,432.0,893,2011.0,914.0,,,,1260,1704.0,264.0,,,,1038.0,,,,,
136,902,1624.0,902,1460.0,1837.0,,,,1274,1190.0,1069.0,,,,391.0,,,,,
137,903,1473.0,903,726.0,93.0,,,,1290,1897.0,608.0,,,,968.0,,,,,
138,914,1254.0,914,86.0,1882.0,,,,1293,1993.0,1757.0,,,,339.0,,,,,
139,919,1811.0,919,473.0,1932.0,,,,1311,1735.0,1364.0,,,,1987.0,,,,,
140,923,1525.0,923,788.0,1776.0,,,,1316,2138.0,1382.0,,,,445.0,,,,,
141,928,182.0,928,1223.0,1194.0,,,,1317,1819.0,692.0,,,,602.0,,,,,
142,930,1245.0,930,1690.0,1945.0,,,,1325,954.0,1348.0,,,,1324.0,,,,,
143,936,1043.0,936,1314.0,1418.0,,,,1339,1188.0,563.0,,,,739.0,,,,,
144,939,329.0,939,247.0,1971.0,,,,1345,1811.0,1100.0,,,,1302.0,,,,,
145,944,1214.0,944,700.0,1082.0,,,,1356,2081.0,325.0,,,,202.0,,,,,
146,953,1910.0,953,217.0,775.0,,,,1375,59.0,1881.0,,,,522.0,,,,,
147,956,53.0,956,1984.0,1124.0,,,,1396,316.0,527.0,,,,700.0,,,,,
148,958,886.0,958,1538.0,992.0,,,,1401,1205.0,740.0,,,,1247.0,,,,,
149,965,1104.0,965,1773.0,1529.0,,,,1407,1048.0,526.0,,,,553.0,,,,,
150,970,187.0,970,1756.0,1847.0,,,,1419,1173.0,1918.0,,,,1431.0,,,,,
151,981,2037.0,981,1307.0,736.0,,,,1431,2090.0,1156.0,,,,1469.0,,,,,
152,992,129.0,992,1247.0,1011.0,,,,1444,890.0,1394.0,,,,514.0,,,,,
153,1000,1185.0,1000,1764.0,291.0,,,,1447,2051.0,582.0,,,,1907.0,,,,,
154,1007,1709.0,1007,1193.0,299.0,,,,1460,840.0,2090.0,,,,566.0,,,,,
155,1008,428.0,1008,1091.0,734.0,,,,1471,1536.0,1205.0,,,,17.0,,,,,
156,1011,461.0,1011,35.0,1499.0,,,,1490,1398.0,513.0,,,,165.0,,,,,
157,1030,94.0,1030,1420.0,1362.0,,,,1496,1553.0,166.0,,,,1074.0,,,,,
158,1034,279.0,1034,1777.0,1698.0,,,,1508,1507.0,1155.0,,,,95.0,,,,,
159,1035,1036.0,1035,1341.0,1781.0,,,,1538,511.0,152.0,,,,1690.0,,,,,
160,1039,159.0,1039,793.0,1797.0,,,,1543,1913.0,1950.0,,,,462.0,,,,,
161,1047,1463.0,1047,1342.0,874.0,,,,1545,1730.0,39.0,,,,261.0,,,,,
162,1050,266.0,1050,1384.0,396.0,,,,1546,1673.0,1036.0,,,,8.0,,,,,
163,1053,342.0,1053,684.0,617.0,,,,1568,209.0,501.0,,,,559.0,,,,,
164,1062,2048.0,1062,1076.0,1123.0,,,,1602,430.0,380.0,,,,177.0,,,,,
165,1075,1774.0,1075,382.0,604.0,,,,1616,1397.0,1673.0,,,,1928.0,,,,,
166,1082,361.0,1082,506.0,1613.0,,,,1643,236.0,819.0,,,,1661.0,,,,,
167,1084,714.0,1084,239.0,1353.0,,,,1648,913.0,1006.0,,,,595.0,,,,,
168,1085,2078.0,1085,1854.0,1152.0,,,,1675,1950.0,1761.0,,,,1257.0,,,,,
169,1093,629.0,1093,1063.0,981.0,,,,1694,121.0,15.0,,,,657.0,,,,,
170,1097,1173.0,1097,24.0,892.0,,,,1697,85.0,1638.0,,,,429.0,,,,,
171,1099,136.0,1099,1702.0,1575.0,,,,1703,464.0,1864.0,,,,366.0,,,,,
172,1106,0.0,1106,895.0,889.0,,,,1710,803.0,314.0,,,,1068.0,,,,,
173,1116,1478.0,1116,2098.0,1161.0,,,,1728,1125.0,329.0,,,,1055.0,,,,,
174,1118,133.0,1118,660.0,843.0,,,,1756,1676.0,1228.0,,,,26.0,,,,,
175,1120,753.0,1120,502.0,919.0,,,,1763,1009.0,1554.0,,,,280.0,,,,,
176,1123,828.0,1123,1477.0,868.0,,,,1773,980.0,88.0,,,,1887.0,,,,,
177,1124,1958.0,1124,296.0,1687.0,,,,1777,393.0,641.0,,,,1534.0,,,,,
178,1128,42.0,1128,741.0,1523.0,,,,1779,1498.0,305.0,,,,881.0,,,,,
179,1132,1673.0,1132,1570.0,2005.0,,,,1783,1475.0,1308.0,,,,473.0,,,,,
180,1136,376.0,1136,379.0,231.0,,,,1820,1187.0,365.0,,,,161.0,,,,,
181,1137,1370.0,1137,1494.0,1468.0,,,,1832,1503.0,470.0,,,,1777.0,,,,,
182,1145,737.0,1145,1490.0,1527.0,,,,1839,266.0,141.0,,,,1110.0,,,,,
183,1152,1078.0,1152,973.0,742.0,,,,1846,924.0,983.0,,,,1988.0,,,,,
184,1161,227.0,1161,791.0,865.0,,,,1875,531.0,1478.0,,,,670.0,,,,,
185,1163,2026.0,1163,1732.0,2015.0,,,,1933,1868.0,54.0,,,,1883.0,,,,,
186,1166,288.0,1166,769.0,718.0,,,,1959,1510.0,1536.0,,,,1444.0,,,,,
187,1182,964.0,1182,1456.0,1745.0,,,,1965,552.0,265.0,,,,791.0,,,,,
188,1184,373.0,1184,1482.0,201.0,,,,1969,1949.0,1172.0,,,,1456.0,,,,,
189,1192,298.0,1192,1211.0,1580.0,,,,1977,515.0,2061.0,,,,132.0,,,,,
190,1194,618.0,1194,1579.0,214.0,,,,1983,533.0,1762.0,,,,537.0,,,,,
191,1199,1296.0,1199,1090.0,855.0,,,,1987,1827.0,1671.0,,,,226.0,,,,,
192,1202,172.0,1202,820.0,1680.0,,,,1988,621.0,1457.0,,,,1344.0,,,,,
193,1203,157.0,1203,703.0,1528.0,,,,2008,698.0,417.0,,,,1223.0,,,,,
194,1210,1789.0,1210,95.0,1721.0,,,,2034,1647.0,678.0,,,,973.0,,,,,
195,1213,619.0,1213,1951.0,1312.0,,,,2058,2041.0,543.0,,,,1820.0,,,,,
196,1215,653.0,1215,1092.0,826.0,,,,2082,998.0,1866.0,,,,2021.0,,,,,
197,1218,1381.0,1218,612.0,295.0,,,,2087,369.0,2127.0,,,,378.0,,,,,
198,1232,852.0,1232,1169.0,778.0,,,,2098,2000.0,1652.0,,,,2134.0,,,,,
199,1250,277.0,1250,1363.0,1062.0,,,,2130,1351.0,916.0,,,,2139.0,,,,,
200,1252,1739.0,1252,500.0,211.0,,,,2131,1784.0,1005.0,,,,1407.0,,,,,
201,1262,1950.0,1262,493.0,1480.0,,,,2134,1148.0,913.0,,,,677.0,,,,,
202,1263,876.0,1263,719.0,1729.0,,,,6,487.0,1149.0,,,,1060.0,,,,,
203,1264,1107.0,1264,215.0,1742.0,,,,7,983.0,1313.0,,,,368.0,,,,,
204,1265,839.0,1265,1877.0,1132.0,,,,9,1518.0,1769.0,,,,1997.0,,,,,
205,1275,343.0,1275,1822.0,2137.0,,,,11,1976.0,2051.0,,,,1317.0,,,,,
206,1277,2090.0,1277,252.0,517.0,,,,12,1936.0,477.0,,,,1432.0,,,,,
207,1289,1155.0,1289,2012.0,1497.0,,,,17,960.0,1329.0,,,,638.0,,,,,
208,1292,2038.0,1292,832.0,1947.0,,,,20,1018.0,1787.0,,,,1285.0,,,,,
209,1310,1641.0,1310,208.0,1264.0,,,,21,686.0,129.0,,,,1955.0,,,,,
210,1312,451.0,1312,420.0,1137.0,,,,26,1448.0,883.0,,,,1339.0,,,,,
211,1326,1394.0,1326,275.0,2019.0,,,,30,822.0,1617.0,,,,16.0,,,,,
212,1327,1454.0,1327,1365.0,1696.0,,,,32,1071.0,1667.0,,,,375.0,,,,,
213,1332,817.0,1332,623.0,1519.0,,,,33,644.0,785.0,,,,869.0,,,,,
214,1346,1693.0,1346,1451.0,403.0,,,,34,276.0,1235.0,,,,887.0,,,,,
215,1347,1855.0,1347,80.0,1544.0,,,,35,2132.0,1827.0,,,,467.0,,,,,
216,1349,2116.0,1349,1309.0,1275.0,,,,36,286.0,1151.0,,,,248.0,,,,,
217,1352,1201.0,1352,1340.0,1896.0,,,,46,289.0,733.0,,,,1198.0,,,,,
218,1353,1583.0,1353,562.0,251.0,,,,48,1582.0,1993.0,,,,1933.0,,,,,
219,1361,877.0,1361,945.0,2013.0,,,,49,1943.0,974.0,,,,1461.0,,,,,
220,1362,1164.0,1362,1025.0,953.0,,,,52,470.0,346.0,,,,1437.0,,,,,
221,1371,1183.0,1371,1272.0,1825.0,,,,63,878.0,1662.0,,,,949.0,,,,,
222,1372,367.0,1372,774.0,2055.0,,,,64,1627.0,532.0,,,,814.0,,,,,
223,1373,61.0,1373,2131.0,509.0,,,,73,15.0,618.0,,,,64.0,,,,,
224,1380,622.0,1380,1978.0,1352.0,,,,76,1465.0,1731.0,,,,829.0,,,,,
225,1395,1402.0,1395,860.0,1373.0,,,,86,1757.0,941.0,,,,1020.0,,,,,
226,1412,168.0,1412,1098.0,160.0,,,,103,1632.0,875.0,,,,901.0,,,,,
227,1415,139.0,1415,1119.0,888.0,,,,104,257.0,1594.0,,,,505.0,,,,,
228,1418,1630.0,1418,638.0,91.0,,,,109,341.0,934.0,,,,710.0,,,,,
229,1427,557.0,1427,739.0,593.0,,,,112,1041.0,1261.0,,,,870.0,,,,,
230,1430,587.0,1430,1988.0,43.0,,,,115,1944.0,1562.0,,,,1758.0,,,,,
231,1439,422.0,1439,592.0,2097.0,,,,117,2061.0,108.0,,,,1323.0,,,,,
232,1442,412.0,1442,49.0,2088.0,,,,127,1149.0,1656.0,,,,1836.0,,,,,
233,1443,957.0,1443,1895.0,74.0,,,,132,425.0,946.0,,,,966.0,,,,,
234,1445,1659.0,1445,1828.0,449.0,,,,149,802.0,2025.0,,,,790.0,,,,,
235,1446,1927.0,1446,1539.0,,,,,150,1301.0,402.0,,,,483.0,,,,,
236,1450,1664.0,1450,411.0,,,,,151,1631.0,,,,,,,,,,
237,1455,1972.0,1455,1842.0,,,,,153,486.0,,,,,,,,,,
238,1468,1695.0,1468,1887.0,,,,,161,1838.0,,,,,,,,,,
239,1474,1113.0,1474,30.0,,,,,163,1254.0,,,,,,,,,,
240,1480,146.0,1480,591.0,,,,,164,77.0,,,,,,,,,,
241,1489,2083.0,1489,566.0,,,,,171,1511.0,,,,,,,,,,
242,1492,897.0,1492,475.0,,,,,177,1671.0,,,,,,,,,,
243,1497,1816.0,1497,1555.0,,,,,180,641.0,,,,,,,,,,
244,1499,921.0,1499,391.0,,,,,189,588.0,,,,,,,,,,
245,1509,1089.0,1509,1311.0,,,,,192,2078.0,,,,,,,,,,
246,1514,1593.0,1514,262.0,,,,,200,580.0,,,,,,,,,,
247,1519,2025.0,1519,170.0,,,,,202,786.0,,,,,,,,,,
248,1523,316.0,1523,1817.0,,,,,204,986.0,,,,,,,,,,
249,1524,1191.0,1524,1229.0,,,,,210,1466.0,,,,,,,,,,
250,1526,976.0,1526,730.0,,,,,213,1646.0,,,,,,,,,,
251,1527,1636.0,1527,584.0,,,,,215,1033.0,,,,,,,,,,
252,1528,708.0,1528,677.0,,,,,217,1892.0,,,,,,,,,,
253,1529,1156.0,1529,1623.0,,,,,228,2100.0,,,,,,,,,,
254,1533,496.0,1533,1274.0,,,,,244,1740.0,,,,,,,,,,
