,12_1,12_2,13_1,13_3,14_1,14_4,15_1,15_5,23_2,23_3,24_2,24_4,25_2,25_5,34_3,34_4,35_3,35_5,45_4,45_5
254,1533,1417.0,1533,599.0,,,,,244,1627.0,,,,,,,,,,
255,1544,1950.0,1544,391.0,,,,,248,1359.0,,,,,,,,,,
256,1567,338.0,1567,1311.0,,,,,249,877.0,,,,,,,,,,
257,1575,138.0,1575,1302.0,,,,,252,1547.0,,,,,,,,,,
258,1580,2078.0,1580,1610.0,,,,,255,1966.0,,,,,,,,,,
259,1587,1374.0,1587,1710.0,,,,,258,305.0,,,,,,,,,,
260,1588,342.0,1588,1755.0,,,,,261,1381.0,,,,,,,,,,
261,1590,1927.0,1590,870.0,,,,,262,377.0,,,,,,,,,,
262,1596,169.0,1596,1873.0,,,,,271,1641.0,,,,,,,,,,
263,1597,1671.0,1597,1907.0,,,,,272,2114.0,,,,,,,,,,
264,1599,2067.0,1599,1197.0,,,,,280,1328.0,,,,,,,,,,
265,1601,461.0,1601,1614.0,,,,,284,1553.0,,,,,,,,,,
266,1604,1771.0,1604,1702.0,,,,,293,1594.0,,,,,,,,,,
267,1613,250.0,1613,1732.0,,,,,301,1394.0,,,,,,,,,,
268,1615,1403.0,1615,499.0,,,,,309,2045.0,,,,,,,,,,
269,1619,957.0,1619,809.0,,,,,315,859.0,,,,,,,,,,
270,1622,13.0,1622,49.0,,,,,318,768.0,,,,,,,,,,
271,1639,106.0,1639,443.0,,,,,321,1379.0,,,,,,,,,,
272,1670,619.0,1670,2018.0,,,,,324,1864.0,,,,,,,,,,
273,1679,996.0,1679,1877.0,,,,,339,890.0,,,,,,,,,,
274,1680,1632.0,1680,652.0,,,,,348,696.0,,,,,,,,,,
275,1682,1693.0,1682,238.0,,,,,349,1562.0,,,,,,,,,,
276,1683,2004.0,1683,584.0,,,,,351,1611.0,,,,,,,,,,
277,1687,1308.0,1687,1817.0,,,,,352,1937.0,,,,,,,,,,
278,1689,1572.0,1689,493.0,,,,,355,985.0,,,,,,,,,,
279,1696,1912.0,1696,1063.0,,,,,359,543.0,,,,,,,,,,
280,1698,1909.0,1698,611.0,,,,,368,363.0,,,,,,,,,,
281,1706,142.0,1706,485.0,,,,,375,1147.0,,,,,,,,,,
282,1714,128.0,1714,1143.0,,,,,378,1382.0,,,,,,,,,,
283,1715,2068.0,1715,1339.0,,,,,379,1306.0,,,,,,,,,,
284,1721,254.0,1721,223.0,,,,,382,1894.0,,,,,,,,,,
285,1726,1245.0,1726,1496.0,,,,,383,1668.0,,,,,,,,,,
286,1729,257.0,1729,2042.0,,,,,384,1436.0,,,,,,,,,,
287,1741,1627.0,1741,820.0,,,,,391,101.0,,,,,,,,,,
288,1742,87.0,1742,771.0,,,,,392,1762.0,,,,,,,,,,
289,1745,195.0,1745,769.0,,,,,405,268.0,,,,,,,,,,
290,1747,1454.0,1747,1960.0,,,,,406,631.0,,,,,,,,,,
291,1753,576.0,1753,1255.0,,,,,426,477.0,,,,,,,,,,
292,1759,725.0,1759,873.0,,,,,434,1226.0,,,,,,,,,,
293,1766,1612.0,1766,1984.0,,,,,435,342.0,,,,,,,,,,
294,1776,2003.0,1776,1856.0,,,,,439,1685.0,,,,,,,,,,
295,1781,1630.0,1781,575.0,,,,,440,365.0,,,,,,,,,,
296,1786,1884.0,1786,1502.0,,,,,442,1242.0,,,,,,,,,,
297,1797,1767.0,1797,900.0,,,,,443,819.0,,,,,,,,,,
298,1799,136.0,1799,1633.0,,,,,445,1284.0,,,,,,,,,,
299,1800,1248.0,1800,632.0,,,,,450,374.0,,,,,,,,,,
300,1802,1564.0,1802,1001.0,,,,,460,361.0,,,,,,,,,,
301,1807,1513.0,1807,2011.0,,,,,462,381.0,,,,,,,,,,
302,1808,556.0,1808,564.0,,,,,465,322.0,,,,,,,,,,
303,1809,786.0,1809,321.0,,,,,466,1228.0,,,,,,,,,,
304,1825,675.0,1825,1444.0,,,,,467,733.0,,,,,,,,,,
305,1834,44.0,1834,1140.0,,,,,469,311.0,,,,,,,,,,
306,1837,482.0,1837,997.0,,,,,472,346.0,,,,,,,,,,
307,1847,1740.0,1847,2008.0,,,,,473,190.0,,,,,,,,,,
308,1850,1256.0,1850,1545.0,,,,,476,75.0,,,,,,,,,,
309,1858,412.0,1858,1505.0,,,,,479,512.0,,,,,,,,,,
310,1861,858.0,1861,757.0,,,,,483,236.0,,,,,,,,,,
311,1878,585.0,1878,1285.0,,,,,485,90.0,,,,,,,,,,
312,1882,68.0,1882,595.0,,,,,490,609.0,,,,,,,,,,
313,1885,1746.0,1885,1551.0,,,,,491,1734.0,,,,,,,,,,
314,1888,1624.0,1888,2040.0,,,,,493,1569.0,,,,,,,,,,
315,1896,47.0,1896,252.0,,,,,499,546.0,,,,,,,,,,
316,1903,1722.0,1903,2108.0,,,,,500,1417.0,,,,,,,,,,
317,1906,1180.0,1906,536.0,,,,,502,1655.0,,,,,,,,,,
318,1920,1067.0,1920,1258.0,,,,,504,1506.0,,,,,,,,,,
319,1921,2038.0,1921,628.0,,,,,505,369.0,,,,,,,,,,
320,1932,85.0,1932,1405.0,,,,,506,1563.0,,,,,,,,,,
321,1941,1606.0,1941,534.0,,,,,514,998.0,,,,,,,,,,
322,1942,1381.0,1942,352.0,,,,,522,451.0,,,,,,,,,,
323,1945,1127.0,1945,715.0,,,,,528,898.0,,,,,,,,,,
324,1947,389.0,1947,1887.0,,,,,529,1620.0,,,,,,,,,,
325,1970,302.0,1970,1780.0,,,,,534,1139.0,,,,,,,,,,
326,1971,2091.0,1971,591.0,,,,,536,1426.0,,,,,,,,,,
327,1973,98.0,1973,1376.0,,,,,537,1368.0,,,,,,,,,,
328,1979,1739.0,1979,610.0,,,,,540,1838.0,,,,,,,,,,
329,1981,432.0,1981,115.0,,,,,554,1239.0,,,,,,,,,,
330,1982,1676.0,1982,1756.0,,,,,558,337.0,,,,,,,,,,
331,1991,1036.0,1991,851.0,,,,,559,1448.0,,,,,,,,,,
332,1992,551.0,1992,1421.0,,,,,562,1791.0,,,,,,,,,,
333,1996,1306.0,1996,1754.0,,,,,564,1510.0,,,,,,,,,,
334,2005,716.0,2005,339.0,,,,,566,1408.0,,,,,,,,,,
335,2013,1021.0,2013,945.0,,,,,569,2084.0,,,,,,,,,,
336,2015,332.0,2015,1023.0,,,,,572,1398.0,,,,,,,,,,
337,2019,1931.0,2019,1042.0,,,,,575,1515.0,,,,,,,,,,
338,2031,1581.0,2031,452.0,,,,,581,708.0,,,,,,,,,,
339,2035,785.0,2035,703.0,,,,,584,478.0,,,,,,,,,,
340,2036,1296.0,2036,2098.0,,,,,591,1893.0,,,,,,,,,,
341,2039,94.0,2039,927.0,,,,,594,1056.0,,,,,,,,,,
342,2043,62.0,2043,1363.0,,,,,600,641.0,,,,,,,,,,
343,2046,1963.0,2046,901.0,,,,,601,1095.0,,,,,,,,,,
344,2049,1974.0,2049,127.0,,,,,602,1646.0,,,,,,,,,,
345,2053,369.0,2053,309.0,,,,,605,1794.0,,,,,,,,,,
346,2055,1731.0,2055,1369.0,,,,,610,1867.0,,,,,,,,,,
347,2057,622.0,2057,972.0,,,,,611,912.0,,,,,,,,,,
348,2062,634.0,2062,774.0,,,,,612,487.0,,,,,,,,,,
349,2063,1005.0,2063,1542.0,,,,,625,780.0,,,,,,,,,,
350,2071,1328.0,2071,1028.0,,,,,627,1348.0,,,,,,,,,,
351,2080,395.0,2080,1483.0,,,,,632,1598.0,,,,,,,,,,
352,2088,1113.0,2088,1176.0,,,,,635,1634.0,,,,,,,,,,
353,2097,1158.0,2097,1586.0,,,,,638,489.0,,,,,,,,,,
354,2099,1209.0,2099,1350.0,,,,,652,129.0,,,,,,,,,,
355,2112,1556.0,2112,20.0,,,,,657,1934.0,,,,,,,,,,
356,2119,306.0,2119,821.0,,,,,660,246.0,,,,,,,,,,
357,2123,329.0,2123,1316.0,,,,,661,1541.0,,,,,,,,,,
358,2137,227.0,2137,1111.0,,,,,667,580.0,,,,,,,,,,
359,2140,65.0,2140,9.0,,,,,670,786.0,,,,,,,,,,
360,1922,,1211,,,,,,671,1156.0,,,,,,,,,,
361,229,,411,,,,,,674,1810.0,,,,,,,,,,
362,2050,,731,,,,,,682,1843.0,,,,,,,,,,
363,749,,1886,,,,,,684,1769.0,,,,,,,,,,
364,1190,,1121,,,,,,695,1216.0,,,,,,,,,,
365,141,,1341,,,,,,697,418.0,,,,,,,,,,
366,1705,,940,,,,,,700,1746.0,,,,,,,,,,
367,1855,,1419,,,,,,706,2141.0,,,,,,,,,,
368,1818,,1764,,,,,,710,1122.0,,,,,,,,,,
369,743,,506,,,,,,712,229.0,,,,,,,,,,
370,961,,491,,,,,,715,531.0,,,,,,,,,,
371,2020,,1576,,,,,,719,1730.0,,,,,,,,,,
372,1734,,2074,,,,,,726,159.0,,,,,,,,,,
373,71,,30,,,,,,731,962.0,,,,,,,,,,
374,1620,,706,,,,,,738,714.0,,,,,,,,,,
375,1196,,426,,,,,,739,424.0,,,,,,,,,,
376,327,,6,,,,,,741,3.0,,,,,,,,,,
377,1473,,1423,,,,,,744,166.0,,,,,,,,,,
378,186,,95,,,,,,748,1318.0,,,,,,,,,,
379,319,,233,,,,,,752,61.0,,,,,,,,,,
380,1794,,150,,,,,,756,848.0,,,,,,,,,,
381,976,,272,,,,,,757,13.0,,,,,,,,,,
382,631,,762,,,,,,759,1081.0,,,,,,,,,,
383,3,,73,,,,,,762,1276.0,,,,,,,,,,
384,1835,,1342,,,,,,763,852.0,,,,,,,,,,
385,1276,,929,,,,,,764,619.0,,,,,,,,,,
386,1016,,1222,,,,,,774,770.0,,,,,,,,,,
387,492,,1437,,,,,,776,571.0,,,,,,,,,,
388,464,,383,,,,,,777,273.0,,,,,,,,,,
389,721,,1060,,,,,,781,727.0,,,,,,,,,,
390,1225,,759,,,,,,784,1827.0,,,,,,,,,,
391,872,,79,,,,,,788,71.0,,,,,,,,,,
392,2027,,38,,,,,,790,725.0,,,,,,,,,,
393,230,,2021,,,,,,791,1148.0,,,,,,,,,,
394,100,,500,,,,,,793,1113.0,,,,,,,,,,
395,1795,,1019,,,,,,800,2124.0,,,,,,,,,,
396,1657,,860,,,,,,806,1105.0,,,,,,,,,,
397,1804,,1396,,,,,,809,1884.0,,,,,,,,,,
398,2047,,1558,,,,,,814,886.0,,,,,,,,,,
399,969,,776,,,,,,815,884.0,,,,,,,,,,
400,1975,,1091,,,,,,821,2026.0,,,,,,,,,,
401,159,,1358,,,,,,823,1044.0,,,,,,,,,,
402,987,,1229,,,,,,829,294.0,,,,,,,,,,
403,1201,,1595,,,,,,832,665.0,,,,,,,,,,
404,519,,479,,,,,,836,408.0,,,,,,,,,,
405,557,,620,,,,,,837,1196.0,,,,,,,,,,
406,758,,1661,,,,,,841,1059.0,,,,,,,,,,
407,1089,,226,,,,,,842,1554.0,,,,,,,,,,
408,897,,12,,,,,,847,513.0,,,,,,,,,,
409,1775,,636,,,,,,849,1465.0,,,,,,,,,,
410,1436,,661,,,,,,850,393.0,,,,,,,,,,
411,256,,766,,,,,,851,1129.0,,,,,,,,,,
412,1859,,1820,,,,,,856,802.0,,,,,,,,,,
413,2061,,1087,,,,,,857,78.0,,,,,,,,,,
414,1917,,1168,,,,,,863,1386.0,,,,,,,,,,
415,1585,,239,,,,,,869,659.0,,,,,,,,,,
416,1101,,993,,,,,,870,822.0,,,,,,,,,,
417,1966,,1951,,,,,,873,1572.0,,,,,,,,,,
418,31,,1135,,,,,,881,353.0,,,,,,,,,,
419,713,,1365,,,,,,887,100.0,,,,,,,,,,
420,1905,,1470,,,,,,894,2100.0,,,,,,,,,,
421,4,,1286,,,,,,895,2004.0,,,,,,,,,,
422,2129,,730,,,,,,896,668.0,,,,,,,,,,
423,377,,155,,,,,,900,1640.0,,,,,,,,,,
424,1862,,866,,,,,,901,698.0,,,,,,,,,,
425,561,,615,,,,,,904,1501.0,,,,,,,,,,
426,724,,1206,,,,,,907,1308.0,,,,,,,,,,
427,90,,1324,,,,,,909,1830.0,,,,,,,,,,
428,447,,301,,,,,,910,1313.0,,,,,,,,,,
429,156,,1219,,,,,,927,1370.0,,,,,,,,,,
430,817,,1521,,,,,,929,603.0,,,,,,,,,,
431,1236,,1309,,,,,,932,2126.0,,,,,,,,,,
432,1880,,24,,,,,,940,1043.0,,,,,,,,,,
433,1394,,1117,,,,,,945,755.0,,,,,,,,,,
434,1554,,1432,,,,,,952,332.0,,,,,,,,,,
435,590,,2082,,,,,,972,181.0,,,,,,,,,,
436,834,,1845,,,,,,977,2132.0,,,,,,,,,,
437,931,,863,,,,,,988,1457.0,,,,,,,,,,
438,484,,1375,,,,,,995,915.0,,,,,,,,,,
439,51,,1170,,,,,,999,417.0,,,,,,,,,,
440,879,,1538,,,,,,1010,484.0,,,,,,,,,,
441,1083,,1677,,,,,,1013,834.0,,,,,,,,,,
442,586,,262,,,,,,1014,56.0,,,,,,,,,,
443,456,,684,,,,,,1019,1649.0,,,,,,,,,,
444,340,,823,,,,,,1020,831.0,,,,,,,,,,
445,172,,11,,,,,,1024,675.0,,,,,,,,,,
446,507,,1964,,,,,,1025,256.0,,,,,,,,,,
447,374,,1785,,,,,,1028,716.0,,,,,,,,,,
448,1853,,1391,,,,,,1037,942.0,,,,,,,,,,
449,1242,,687,,,,,,1038,1224.0,,,,,,,,,,
450,839,,763,,,,,,1045,1269.0,,,,,,,,,,
451,1701,,271,,,,,,1046,356.0,,,,,,,,,,
452,120,,800,,,,,,1049,931.0,,,,,,,,,,
453,883,,605,,,,,,1055,924.0,,,,,,,,,,
454,218,,977,,,,,,1060,168.0,,,,,,,,,,
455,1879,,1066,,,,,,1063,1958.0,,,,,,,,,,
456,2006,,741,,,,,,1066,1138.0,,,,,,,,,,
457,1629,,607,,,,,,1068,124.0,,,,,,,,,,
458,1299,,1109,,,,,,1072,1100.0,,,,,,,,,,
459,1893,,1725,,,,,,1074,470.0,,,,,,,,,,
460,1226,,572,,,,,,1076,1774.0,,,,,,,,,,
461,1659,,1253,,,,,,1077,2073.0,,,,,,,,,,
462,926,,1460,,,,,,1080,643.0,,,,,,,,,,
463,1191,,2128,,,,,,1090,1126.0,,,,,,,,,,
464,1125,,896,,,,,,1091,423.0,,,,,,,,,,
465,812,,1758,,,,,,1092,209.0,,,,,,,,,,
466,1849,,1828,,,,,,1094,120.0,,,,,,,,,,
467,582,,540,,,,,,1098,918.0,,,,,,,,,,
468,419,,1902,,,,,,1102,1940.0,,,,,,,,,,
469,1160,,164,,,,,,1103,1660.0,,,,,,,,,,
470,571,,177,,,,,,1109,1518.0,,,,,,,,,,
471,486,,1900,,,,,,1110,1905.0,,,,,,,,,,
472,1267,,1707,,,,,,1111,82.0,,,,,,,,,,
473,1559,,1080,,,,,,1114,1235.0,,,,,,,,,,
474,1086,,670,,,,,,1117,1603.0,,,,,,,,,,
475,1520,,1969,,,,,,1121,108.0,,,,,,,,,,
476,1478,,1777,,,,,,1130,1811.0,,,,,,,,,,
477,1294,,2076,,,,,,1135,1629.0,,,,,,,,,,
478,679,,153,,,,,,1141,921.0,,,,,,,,,,
479,886,,1274,,,,,,1146,142.0,,,,,,,,,,
480,487,,1773,,,,,,1162,1784.0,,,,,,,,,,
481,1318,,1336,,,,,,1168,87.0,,,,,,,,,,
482,614,,1911,,,,,,1169,622.0,,,,,,,,,,
483,294,,202,,,,,,1170,289.0,,,,,,,,,,
484,942,,1642,,,,,,1176,751.0,,,,,,,,,,
485,1678,,1038,,,,,,1189,1645.0,,,,,,,,,,
486,1334,,1013,,,,,,1193,1172.0,,,,,,,,,,
487,1851,,943,,,,,,1197,413.0,,,,,,,,,,
488,816,,791,,,,,,1198,724.0,,,,,,,,,,
489,2041,,379,,,,,,1206,561.0,,,,,,,,,,
490,959,,442,,,,,,1208,1564.0,,,,,,,,,,
491,1827,,712,,,,,,1211,1866.0,,,,,,,,,,
492,701,,1607,,,,,,1217,1288.0,,,,,,,,,,
493,2026,,1356,,,,,,1222,278.0,,,,,,,,,,
494,1593,,1337,,,,,,1223,1357.0,,,,,,,,,,
495,621,,434,,,,,,1229,134.0,,,,,,,,,,
496,1414,,1037,,,,,,1230,329.0,,,,,,,,,,
497,438,,682,,,,,,1253,1187.0,,,,,,,,,,
498,915,,905,,,,,,1266,152.0,,,,,,,,,,
499,1051,,1469,,,,,,1268,960.0,,,,,,,,,,
500,1224,,612,,,,,,1270,1033.0,,,,,,,,,,
501,1493,,726,,,,,,1272,1931.0,,,,,,,,,,
502,753,,1024,,,,,,1285,341.0,,,,,,,,,,
503,1507,,788,,,,,,1286,2129.0,,,,,,,,,,
504,1291,,1948,,,,,,1297,1617.0,,,,,,,,,,
505,37,,645,,,,,,1300,1440.0,,,,,,,,,,
506,1207,,1340,,,,,,1302,144.0,,,,,,,,,,
507,1810,,2024,,,,,,1307,2030.0,,,,,,,,,,
508,1104,,1223,,,,,,1309,511.0,,,,,,,,,,
509,1402,,212,,,,,,1314,573.0,,,,,,,,,,
510,1866,,1803,,,,,,1319,1330.0,,,,,,,,,,
511,565,,625,,,,,,1323,1513.0,,,,,,,,,,
512,313,,781,,,,,,1324,344.0,,,,,,,,,,
513,1592,,558,,,,,,1335,1503.0,,,,,,,,,,
514,2095,,657,,,,,,1336,286.0,,,,,,,,,,
515,782,,249,,,,,,1337,597.0,,,,,,,,,,
516,1095,,433,,,,,,1340,1017.0,,,,,,,,,,
517,441,,1272,,,,,,1341,1708.0,,,,,,,,,,
518,2107,,1490,,,,,,1342,948.0,,,,,,,,,,
519,1525,,1420,,,,,,1344,1998.0,,,,,,,,,,
520,1108,,1045,,,,,,1350,54.0,,,,,,,,,,
521,1139,,1451,,,,,,1358,647.0,,,,,,,,,,
522,908,,1193,,,,,,1363,1190.0,,,,,,,,,,
523,1333,,1384,,,,,,1365,1142.0,,,,,,,,,,
524,1280,,1314,,,,,,1366,1305.0,,,,,,,,,,
525,422,,719,,,,,,1369,133.0,,,,,,,,,,
526,1069,,1724,,,,,,1376,1322.0,,,,,,,,,,
527,991,,1782,,,,,,1383,1006.0,,,,,,,,,,
528,1952,,1854,,,,,,1384,327.0,,,,,,,,,,
529,1227,,1602,,,,,,1391,1929.0,,,,,,,,,,
530,1789,,382,,,,,,1392,276.0,,,,,,,,,,
531,950,,1031,,,,,,1393,281.0,,,,,,,,,,
532,510,,1090,,,,,,1404,1848.0,,,,,,,,,,
533,877,,1578,,,,,,1405,1158.0,,,,,,,,,,
534,496,,895,,,,,,1409,1736.0,,,,,,,,,,
535,278,,1796,,,,,,1410,676.0,,,,,,,,,,
536,1649,,1839,,,,,,1411,1638.0,,,,,,,,,,
537,560,,355,,,,,,1413,1466.0,,,,,,,,,,
538,1841,,315,,,,,,1416,1018.0,,,,,,,,,,
539,316,,1925,,,,,,1420,441.0,,,,,,,,,,
540,1355,,764,,,,,,1421,858.0,,,,,,,,,,
541,1652,,1461,,,,,,1423,1630.0,,,,,,,,,,
542,983,,1824,,,,,,1424,85.0,,,,,,,,,,
543,1819,,1568,,,,,,1425,107.0,,,,,,,,,,
544,1479,,1616,,,,,,1432,560.0,,,,,,,,,,
545,178,,225,,,,,,1433,2025.0,,,,,,,,,,
546,108,,318,,,,,,1434,1151.0,,,,,,,,,,
547,1522,,1703,,,,,,1435,883.0,,,,,,,,,,
548,876,,1748,,,,,,1437,1943.0,,,,,,,,,,
549,344,,1690,,,,,,1441,2020.0,,,,,,,,,,
550,1057,,280,,,,,,1449,306.0,,,,,,,,,,
551,1934,,793,,,,,,1451,1078.0,,,,,,,,,,
552,1743,,1244,,,,,,1453,1552.0,,,,,,,,,,
553,1126,,2133,,,,,,1456,2093.0,,,,,,,,,,
554,2064,,33,,,,,,1458,128.0,,,,,,,,,,
555,603,,938,,,,,,1461,1711.0,,,,,,,,,,
556,587,,1994,,,,,,1464,1792.0,,,,,,,,,,
557,1174,,674,,,,,,1469,1584.0,,,,,,,,,,
558,840,,1456,,,,,,1470,464.0,,,,,,,,,,
559,1389,,1916,,,,,,1477,307.0,,,,,,,,,,
560,654,,1076,,,,,,1482,186.0,,,,,,,,,,
561,1664,,592,,,,,,1483,1897.0,,,,,,,,,,
562,831,,502,,,,,,1484,1036.0,,,,,,,,,,
563,146,,1068,,,,,,1487,1107.0,,,,,,,,,,
564,804,,562,,,,,,1491,1910.0,,,,,,,,,,
565,1278,,1495,,,,,,1494,1949.0,,,,,,,,,,
566,92,,1779,,,,,,1495,437.0,,,,,,,,,,
567,1183,,952,,,,,,1500,1388.0,,,,,,,,,,
568,402,,832,,,,,,1502,1149.0,,,,,,,,,,
569,1660,,435,,,,,,1505,1004.0,,,,,,,,,,
570,182,,2134,,,,,,1521,1556.0,,,,,,,,,,
571,737,,1169,,,,,,1530,1899.0,,,,,,,,,,
572,803,,623,,,,,,1531,1535.0,,,,,,,,,,
573,720,,660,,,,,,1534,1795.0,,,,,,,,,,
574,1735,,275,,,,,,1539,23.0,,,,,,,,,,
575,511,,208,,,,,,1540,664.0,,,,,,,,,,
576,2135,,2002,,,,,,1542,825.0,,,,,,,,,,
577,795,,1788,,,,,,1548,933.0,,,,,,,,,,
578,1769,,697,,,,,,1549,1939.0,,,,,,,,,,
579,512,,237,,,,,,1550,2143.0,,,,,,,,,,
580,1408,,171,,,,,,1551,2016.0,,,,,,,,,,
581,289,,1988,,,,,,1555,1522.0,,,,,,,,,,
582,381,,284,,,,,,1558,1057.0,,,,,,,,,,
583,367,,1290,,,,,,1566,2116.0,,,,,,,,,,
584,1148,,1539,,,,,,1570,955.0,,,,,,,,,,
585,343,,1146,,,,,,1571,650.0,,,,,,,,,,
586,524,,1842,,,,,,1574,157.0,,,,,,,,,,
587,1359,,1618,,,,,,1576,1849.0,,,,,,,,,,
588,428,,36,,,,,,1578,963.0,,,,,,,,,,
589,918,,784,,,,,,1579,699.0,,,,,,,,,,
590,1569,,1895,,,,,,1586,1801.0,,,,,,,,,,
591,651,,1049,,,,,,1595,1478.0,,,,,,,,,,
592,2116,,1650,,,,,,1605,585.0,,,,,,,,,,
593,1467,,1098,,,,,,1607,2101.0,,,,,,,,,,
594,542,,2012,,,,,,1610,1954.0,,,,,,,,,,
595,266,,475,,,,,,1614,1512.0,,,,,,,,,,
596,1298,,1025,,,,,,1618,1712.0,,,,,,,,,,
597,1830,,566,,,,,,1623,1160.0,,,,,,,,,,
598,330,,1020,,,,,,1626,711.0,,,,,,,,,,
599,1338,,1366,,,,,,1628,899.0,,,,,,,,,,
600,1583,,1548,,,,,,1633,102.0,,,,,,,,,,
601,194,,1119,,,,,,1635,1377.0,,,,,,,,,,
602,794,,1857,,,,,,1642,1032.0,,,,,,,,,,
603,967,,1953,,,,,,1644,2059.0,,,,,,,,,,
604,1561,,1425,,,,,,1650,1699.0,,,,,,,,,,
605,1134,,80,,,,,,1651,39.0,,,,,,,,,,
606,532,,739,,,,,,1661,1593.0,,,,,,,,,,
607,653,,1628,,,,,,1665,158.0,,,,,,,,,,
608,418,,1530,,,,,,1669,686.0,,,,,,,,,,
609,2060,,1978,,,,,,1677,2003.0,,,,,,,,,,
610,235,,407,,,,,,1686,785.0,,,,,,,,,,
611,72,,545,,,,,,1690,743.0,,,,,,,,,,
612,1448,,1605,,,,,,1691,1812.0,,,,,,,,,,
613,1417,,1623,,,,,,1702,1652.0,,,,,,,,,,
614,1950,,599,,,,,,1707,1207.0,,,,,,,,,,
615,338,,391,,,,,,1718,1625.0,,,,,,,,,,
616,138,,1311,,,,,,1724,1291.0,,,,,,,,,,
617,2078,,1302,,,,,,1725,1296.0,,,,,,,,,,
618,1374,,1610,,,,,,1732,1475.0,,,,,,,,,,
619,342,,1710,,,,,,1733,614.0,,,,,,,,,,
620,1927,,1755,,,,,,1748,2000.0,,,,,,,,,,
621,169,,870,,,,,,1749,218.0,,,,,,,,,,
622,1671,,1873,,,,,,1754,1946.0,,,,,,,,,,
623,2067,,1907,,,,,,1755,18.0,,,,,,,,,,
624,461,,1197,,,,,,1758,961.0,,,,,,,,,,
625,1771,,1614,,,,,,1760,1201.0,,,,,,,,,,
626,250,,1702,,,,,,1764,2135.0,,,,,,,,,,
627,1403,,1732,,,,,,1778,679.0,,,,,,,,,,
628,957,,499,,,,,,1780,1281.0,,,,,,,,,,
629,13,,809,,,,,,1782,277.0,,,,,,,,,,
630,106,,49,,,,,,1785,397.0,,,,,,,,,,
631,619,,443,,,,,,1788,2014.0,,,,,,,,,,
632,996,,2018,,,,,,1793,1236.0,,,,,,,,,,
633,1632,,1877,,,,,,1796,1179.0,,,,,,,,,,
634,1693,,652,,,,,,1798,1473.0,,,,,,,,,,
635,2004,,238,,,,,,1803,1892.0,,,,,,,,,,
636,1308,,584,,,,,,1806,1876.0,,,,,,,,,,
637,1572,,1817,,,,,,1814,503.0,,,,,,,,,,
638,1912,,493,,,,,,1815,1972.0,,,,,,,,,,
639,1909,,1063,,,,,,1817,1164.0,,,,,,,,,,
640,142,,611,,,,,,1821,1225.0,,,,,,,,,,
641,128,,485,,,,,,1822,1463.0,,,,,,,,,,
642,2068,,1143,,,,,,1824,68.0,,,,,,,,,,
643,254,,1339,,,,,,1826,1637.0,,,,,,,,,,
644,1245,,223,,,,,,1828,1739.0,,,,,,,,,,
645,257,,1496,,,,,,1831,367.0,,,,,,,,,,
646,1627,,2042,,,,,,1836,92.0,,,,,,,,,,
647,87,,820,,,,,,1842,328.0,,,,,,,,,,
648,195,,771,,,,,,1844,1671.0,,,,,,,,,,
649,1454,,769,,,,,,1845,864.0,,,,,,,,,,
650,576,,1960,,,,,,1854,146.0,,,,,,,,,,
651,725,,1255,,,,,,1856,1403.0,,,,,,,,,,
652,1612,,873,,,,,,1857,1768.0,,,,,,,,,,
653,2003,,1984,,,,,,1863,1738.0,,,,,,,,,,
654,1630,,1856,,,,,,1870,1833.0,,,,,,,,,,
655,1884,,575,,,,,,1871,1700.0,,,,,,,,,,
656,1767,,1502,,,,,,1872,1378.0,,,,,,,,,,
657,136,,900,,,,,,1873,688.0,,,,,,,,,,
658,1248,,1633,,,,,,1877,154.0,,,,,,,,,,
659,1564,,632,,,,,,1883,916.0,,,,,,,,,,
660,1513,,1001,,,,,,1886,282.0,,,,,,,,,,
661,556,,2011,,,,,,1887,1744.0,,,,,,,,,,
662,786,,564,,,,,,1890,1889.0,,,,,,,,,,
663,675,,321,,,,,,1891,2010.0,,,,,,,,,,
664,44,,1444,,,,,,1895,792.0,,,,,,,,,,
665,482,,1140,,,,,,1900,653.0,,,,,,,,,,
666,1740,,997,,,,,,1902,1493.0,,,,,,,,,,
667,1256,,2008,,,,,,1907,235.0,,,,,,,,,,
668,412,,1545,,,,,,1911,1248.0,,,,,,,,,,
669,858,,1505,,,,,,1914,1855.0,,,,,,,,,,
670,585,,757,,,,,,1916,130.0,,,,,,,,,,
671,68,,1285,,,,,,1924,1659.0,,,,,,,,,,
672,1746,,595,,,,,,1925,492.0,,,,,,,,,,
673,1624,,1551,,,,,,1926,1209.0,,,,,,,,,,
674,47,,2040,,,,,,1928,51.0,,,,,,,,,,
675,1722,,252,,,,,,1930,1134.0,,,,,,,,,,
676,1180,,2108,,,,,,1948,1256.0,,,,,,,,,,
677,1067,,536,,,,,,1951,735.0,,,,,,,,,,
678,2038,,1258,,,,,,1953,1561.0,,,,,,,,,,
679,85,,628,,,,,,1955,354.0,,,,,,,,,,
680,1606,,1405,,,,,,1960,106.0,,,,,,,,,,
681,1381,,534,,,,,,1961,265.0,,,,,,,,,,
682,1127,,352,,,,,,1962,1585.0,,,,,,,,,,
683,389,,715,,,,,,1964,542.0,,,,,,,,,,
684,302,,1887,,,,,,1967,182.0,,,,,,,,,,
685,2091,,1780,,,,,,1978,556.0,,,,,,,,,,
686,98,,591,,,,,,1984,1662.0,,,,,,,,,,
